brand,url_post,caption,likes,comments_count,all_comments,media_type,dominant_color,color_name,upload_time,profile_category,hashtags,post_hour,post_day
batikula,https://www.instagram.com/batikula/reel/DLd7vk7zNfU/,"Biasanya Senin bakal penuh drama ğŸ¤£â€¦.Tapi kalau bajunya seunik dan semanis ini,berangkat kerja kayak udah disambut sama vibes good mood dari pagi â˜€ï¸.So, Asmara Tunik bakal jadi next koleksi batikmu â¤ï¸?Segera di Batikula ğŸ’¯.#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja",479,46,"Kelass LD 110 ada kak Sebentar lagi akan ada di lemari bajuku Cakeeeppp bangeeets Ka ini masih ready stok kah? Siap war Please restock aku kehabisan kak Belinya gmn Berapa KK ini bisa GK ya buat kerja Jadi bingung mau beli yg mana, bagus semua Baguus Verified in Indonesia Instagram from AI",reel,,,2025-06-29 02:22:13,Clothing (Brand),#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja,2,Sunday
batikula,https://www.instagram.com/batikula/reel/DLbn9Acz2Li/,"Soft, sweet, and smart ğŸ’—.Warna pink di baju ini bukan sekadar manis, tapi juga kasih kesan dewasa dan terstruktur âœ¨. Intanayu Tunik ini cocok buat hari-hari meeting, atau pas kamu lagi pengen kelihatan effortless ngantor ğŸ‘Œ.Segera di Batikula ğŸ’¯.#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja",64,36,LE SSERAFIMDIFFERENT Blm punyaa model kyk gini nih Mauuu kapan launching kaa? Verified in Indonesia Instagram from AI,reel,,,2025-06-28 04:50:23,Clothing (Brand),#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja,4,Saturday
batikula,https://www.instagram.com/batikula/reel/DLYpMp0z9eN/,"Ini koleksi yang kamu tunggu-tunggu upgradenya ğŸ’œ!Yes, Utami Tunik sekarang hadir dengan tambahan lapisan furing premium di dalamnya. Lebih nyaman, lebih adem, dan pastinya bikin looksnya mewah dan formal ğŸ˜‰. Dapatkan sekarang hanya Shopee & WhatsApp Batikula âœ….#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja",137,44,Utami Brp kak Lengannya juga furing dong kak biar ga kusut Utami Utami Utami Arrgghh udh punya yg tanpa furing pasti lebih nyaman dipakai Utami Utami Kenapa gak semuanya dikasi furing kak?enakan pake furing lho Cara pesannya gimana ka? Verified in Indonesia Instagram from AI,reel,,,2025-06-27 01:03:35,Clothing (Brand),#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja,1,Friday
batikula,https://www.instagram.com/batikula/p/DLUUkSlzJMd/,"Batikmu bisa gini ga ğŸ¤”?âœ… Cocok buat ngantorâœ… Bisa juga buat dipakai hangoutApalagi kalau bukan Kedasih Blouse, si coklat mauve favoritnya Batikulamates â¤ï¸. Koleksi ini udah restock lagi tuh di Shopee, checkout sekarang sebelum sold out lagi ğŸ‘€!#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja",203,33,Cek harga kak? Verified in Indonesia Instagram from AI,post,"(244, 245, 245)",unknown,2025-06-25 08:44:33,Clothing (Brand),#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja,8,Wednesday
batikula,https://www.instagram.com/batikula/p/DLRsFj_T5CW/,"Punya batik ini jadi kebanggaan ke kampung halaman ğŸ˜‰?Yupp, Nirwanda Tunik yang motifnya songket khas Palembang ini auto bikin orang tanya asal kita sambil bisa ceritain semua hal baiknya ğŸ¤­. Bahkan yang ga asli Palembang pun tetep bisa pakai karena; Kapan lagi punya batik motif khas Nusantara dengan warna secakep ini ğŸ¤­?PREMIUM NEW COLLECTION: Nirwanda TunikTersedia mulai 25 Juni 2025 di Shopee & WhatsApp âœ….",51,32,Verified in Indonesia Instagram from AI,post,"(244, 245, 245)",unknown,2025-06-24 08:12:21,Clothing (Brand),,8,Tuesday
batikula,https://www.instagram.com/batikula/reel/DLRWI5kzWWN/,"Si paling ceria di kantor bukan karena habis gajian aja ğŸ˜‰!Tapi karena day to day nya bisa pakai outfit yang disukai kayak dua outfit ini:ğŸ’œ Utami TunikğŸ¤ Kedasih BlouseFavoritmu yang mana, Batikulamates ğŸ˜‰?BATIKULA Restock CollectionTersedia mulai 25 Juni 2025 di Shopee & WhatsApp âœ….",95,33,Verified in Indonesia Instagram from AI,reel,,,2025-06-24 05:00:00,Clothing (Brand),,5,Tuesday
batikula,https://www.instagram.com/batikula/p/DLPMQCwT2fi/,"265 likes, 1 comments - batikula on June 23, 2025",265,33,Right Verified in Indonesia Instagram from AI,post,"(242, 242, 242)",unknown,2025-06-23 09:04:22,Clothing (Brand),,9,Monday
batikula,https://www.instagram.com/batikula/p/DLPMgkSTgnt/,"Say YES to white ğŸ¤!Pakai baju warna putih tuh banyak takutnya:âŒ Takut kotorâŒ Takut mencolokâŒ Takut nerawangPadahal sekarang ada Purwaning Tunik yang aman & nyaman banget â˜ºï¸. Motifnya simple, warnanya soft, lapisan tricotnya lembut ğŸ’¯. Pas buat yang mau coba ganti style outfit ğŸ‘Œ.PREMIUM NEW COLLECTION: Purwaning TunikTersedia mulai 25 Juni 2025 di Shopee & WhatsApp âœ….#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja",218,35,Spil hrg Berapa min? Kak admin kasih komisi lah buat shopee affiliate Verified in Indonesia Instagram from AI,post,"(244, 245, 245)",unknown,2025-06-23 08:57:56,Clothing (Brand),#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja,8,Monday
batikula,https://www.instagram.com/batikula/reel/DLMPtkmTOzW/,"Hal sederhana apa yang bikin kamu inget rumah ğŸ¤”?Kalau yang asli Palembang, pasti auto relate sama koleksi ini. Nirwanda Tunik ini punya motif songket khas dengan warna Burgundy ğŸ˜. No worries karena ini koleksi premium yang ada lapisan furing tricotnya âœ…. Nyaman & lembut buat ngantor seharian ğŸ˜‰.PREMIUM NEW COLLECTION: Nirwanda TunikSegera tersedia di Batikula âœ¨!#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja",60,40,Ada ukuran jumbo ga ka Cantiq Bagai mana cara belinya Mauuuu kak Mau. Bagaimana cara belinya Wahh Palembang Verified in Indonesia Instagram from AI,reel,,,2025-06-22 05:32:54,Clothing (Brand),#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja,5,Sunday
batikula,https://www.instagram.com/batikula/reel/DLJj7O2TmAG/,"Kamu sering ngerasa ragu atau ga pede pakai baju warna putih ğŸ¤”?Mila dulu juga gitu, tapi semenjak bikin Purwaning Tunik, malah jadi suka banget ğŸ¤. Ga nerawang karena ada lapisan furing tricot premium, dan motifnya ga rame jadi punya kesan berkelas âœ¨.PREMIUM NEW COLLECTION: Purwaning TunikSegera tersedia di Batikula ğŸ˜‰!#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja",97,39,Offline storenya ada g kak? Yg ini gk ada lagi kah Ini bagian tangannya ada furingnya tdk ya Kapan ready Kapan sih ready nya ka? Bolak balik cek takut ketinggalan dan kehabisan Verified in Indonesia Instagram from AI,reel,,,2025-06-21 04:29:41,Clothing (Brand),#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja,4,Saturday
batikula,https://www.instagram.com/batikula/reel/DLEU0RNzG0V/,"Kalau aja chatnya masuk lebih cepatâ€¦.Happy sekaligus sedih juga sih ğŸ¥². Tapi ini semua demi jaga kualitas produk Batikula tetap on point yaa ğŸ’¯.So, next time mau pesan seragaman, harus gercep biar kebagian kuota yaa, Batikulamates â¤ï¸. Komen â€œSeragamanâ€ nanti Mila DM detailnya âœ¨.#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja",55,34,Seragaman Verified in Indonesia Instagram from AI,reel,,,2025-06-19 04:04:33,Clothing (Brand),#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja,4,Thursday
batikula,https://www.instagram.com/batikula/reel/DK_xOepTNEL/,"Awalnya punya satu, lama-lama jadi dua, tiga, empat sampai ga kerasa udah banyak koleksinya ğŸ˜.Kalau kamu sekarang punya berapa koleksinya Batikula nih ğŸ¤­? Komen di bawah yuk ğŸ‘‡ğŸ»!#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja",75,41,"Astagaaa, apalagi ini milaaa 7 Udah 9 kak Sudah punya 10 Punya 10 kak 25 dari size M sampai XXL 3 dalam waktu 3 bulan mengenalnya Gmn mo order kk Verified in Indonesia Instagram from AI",reel,,,2025-06-17 09:10:00,Clothing (Brand),#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja,9,Tuesday
batikula,https://www.instagram.com/batikula/p/DK--SAzz2L8/,"Kamu pikir ini blouse pink biasaâ€¦ sampai lihat detail kerut dan kancing tersembunyinya ğŸ˜ŒğŸŒ¸.Bestari Blouse siap temani hari kerja kamu dengan look yang manis tapi tetap rapi maksimal. Bisa dipakai rapat, bisa juga buat makan siang cantik ğŸ˜.BATIKULA New Collection: Bestari BlouseTersedia mulai Rabu, 18 Juni 2025 di Shopee & WhatsApp âœ….Harga:ğ–ğ‡ğ€ğ“ğ’ğ€ğğ 213.000ğ’ğ‡ğğğ„ğ„ 219.000#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja",65,34,Sang model pakai size apa min....?? mauuuu cara pesannya gimana ya kak? Verified in Indonesia Instagram from AI,post,"(198, 194, 196)",unknown,2025-06-17 07:45:26,Clothing (Brand),#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja,7,Tuesday
batikula,https://www.instagram.com/batikula/p/DK8vunNT688/,"Dresscode monthly meeting harus batik, tapi kamu pengennya tampil nggak kayak biasanya ğŸ¤”?Tenang, Radmila Blouse ini punya motif kupu-kupu & potongan fit yang bikin look tetap kalem tapi ada sentuhan yang bikin beda & standout âœ¨.BATIKULA New Collection: Radmila BlouseTersedia mulai Rabu, 18 Juni 2025 di Shopee & WhatsApp âœ….Harga:ğ–ğ‡ğ€ğ“ğ’ğ€ğğ 217.000ğ’ğ‡ğğğ„ğ„ 223.000#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja",93,33,yang mau titipp silahkan dr Bogor Verified in Indonesia Instagram from AI,post,"(207, 202, 203)",unknown,2025-06-17 07:44:58,Clothing (Brand),#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja,7,Tuesday
batikula,https://www.instagram.com/batikula/reel/DK5tqrQTHpm/,"Yang manis-manis ya cuma Bestari Blouse ğŸ’–.Aksen kerutnya bikin kelihatan unik, motifnya classic tapi ga bosenin, dan yang paling penting, siapa yang bisa nolak warna pink se-cakep ini ğŸ˜?Segera tersedia di Batikula âœ¨!#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja",2,40,Model pakai size apa kak Yg ini ada tunik nya ga ya LDnya brp min? Harganya brp? Bisa cod Jogja gk? Semoga cepet restok kak. Belum ada di shopee kak Verified in Indonesia Instagram from AI,reel,,,2025-06-15 00:53:00,Clothing (Brand),#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja,0,Sunday
batikula,https://www.instagram.com/batikula/reel/DK3S5VXT4qK/,"Semua godaan self reward bisa ditahan kecuali yang satu ini ğŸ˜†!Yes, Radmila Blouse ini bisa jadi self-reward favoritmu bulan ini âœŒï¸. Dominan warna coklat muda + biru nya nambahin kesan elegan & profesional buat dipakai ngantor seharian âœ….Segera tersedia di Batikula âœ¨!#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja",123,37,ChicLe Freak Edit MasyaAllah... Cakep milaa... Sabar ya mila gajian sebentar lagi.... Definisi ngga hanya cantik tapi juga menawan plissssss keracunan lagii Restock motif ini ka please...! Verified in Indonesia Instagram from AI,reel,,,2025-06-14 02:12:49,Clothing (Brand),#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja,2,Saturday
batikula,https://www.instagram.com/batikula/reel/DKzBwJSTbzi/,"Masuk kuping kanan, keluar checkout koleksi Batikula buat hibur diri ğŸ¤§.#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja",50,34,Kapan restock min? Verified in Indonesia Instagram from AI,reel,,,2025-06-12 10:25:00,Clothing (Brand),#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja,10,Thursday
batikula,https://www.instagram.com/batikula/p/DKv3y7KTN3b/,"Kalimat saktinya Batikulamates: â€œGapapa checkout hari ini, minggu depan enggaâ€ Tapi berujung checkout lagi karena batiknya secakep Dania Blouse ğŸ˜†ğŸ’š! Elegan, sopan, profesional, kata yang cocok mewakili koleksi iniâœ¨BATIKULA Restock Collection: Dania Blouse Tersedia mulai 11 Juni 2025 di Shopee & WhatsApp âœ….#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja",48,32,Verified in Indonesia Instagram from AI,post,"(158, 148, 137)",unknown,2025-06-11 05:00:17,Clothing (Brand),#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja,5,Wednesday
batikula,https://www.instagram.com/batikula/reel/DKtmV3PzLkr/,"Kalau MBTI kamu jadi batikâ€¦ bakal gimana ya ğŸ‘€? Dari yang kalem banget sampai yang rame dan suka tampil beda, tiap tipe kepribadian punya gaya khasnya ğŸ¤­.In frame:- Dania Blouse- Trisna Blouse- Talia BlouseKalau MBTI mu apa, Batikulamates ğŸ¤”? Komen di bawah dongğŸ‘‡ğŸ»!BATIKULA Restock Collection tersedia mulai 11 Juni 2025 di Shopee & WhatsApp âœ….#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja",68,33,Sabrina CarpenterManchild Verified in Indonesia Instagram from AI,reel,,,2025-06-10 07:52:00,Clothing (Brand),#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja,7,Tuesday
batikula,https://www.instagram.com/batikula/p/DKtGvZCTbdQ/,"Awalnya keliatan simple bangetâ€¦ sampai pas duduk di kantor, orang mulai notice detail merahnya â¤ï¸.Lupita Tunik ini memang tipenya yang kalau dilihat dari dekatâ€¦ wah, banyak kejutan ğŸ¤­. Dari motif ayam jago yang klasik, sampai aksen merah yang bikin gaya makin tegas ğŸ˜‰.BATIKULA New Collection: Lupita TunikTersedia mulai Rabu, 11 Juni 2025 di Shopee & WhatsApp âœ….Harga:ğ–ğ‡ğ€ğ“ğ’ğ€ğğ ğŸğŸğŸ–.ğŸğŸğŸğ’ğ‡ğğğ„ğ„ ğŸğŸğŸ’.ğŸğŸğŸ#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja",144,33,Aku mau ukuran XL ga kebagian Verified in Indonesia Instagram from AI,post,"(145, 147, 142)",unknown,2025-06-10 03:13:22,Clothing (Brand),#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja,3,Tuesday
batikula,https://www.instagram.com/batikula/p/DKrlR3hzzvV/,"Tiap hari kepikiran gimana caranya tampil cantik di kantor ğŸ«£. Padahal ternyata cuma sesimpel bisa milih outfit yang aku, kamu, dan kita suka ğŸ˜˜.Contohnya: Tirasari Tunik ğŸ©µ. Warnanya soft, motifnya unik, auto cantik ğŸ‘Œ.BATIKULA New Collection: Tirasari TunikTersedia mulai 11 Juni 2025 di Shopee & WhatsApp âœ….Harga:ğ–ğ‡ğ€ğ“ğ’ğ€ğğ ğŸğŸğŸ–.ğŸğŸğŸğ’ğ‡ğğğ„ğ„ ğŸğŸğŸ’.ğŸğŸğŸ#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja",1046,41,"Bagus banget kapan restock di shopee kak Lucu Cek harga kak Berapa kak??? Bisa custom ld ga sih Model gini yg gelap ada kah? Ada akun ditiktok shop gak kak bagus ya ini, buat seragam misal mufri.mup Verified in Indonesia Instagram from AI",post,"(200, 203, 206)",unknown,2025-06-10 03:11:34,Clothing (Brand),#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja,3,Tuesday
batikula,https://www.instagram.com/batikula/p/DKf98V6zkz4/,"112 likes, 2 comments - batikula on June 4, 2025",112,33,ini brp kakk Verified in Indonesia Instagram from AI,post,"(176, 174, 177)",unknown,2025-06-09 17:09:26,Clothing (Brand),,17,Monday
batikula,https://www.instagram.com/batikula/reel/DKn3bkFzNOX/,"Pecinta tunik panjang wajib happy karena.....Mila kenalin sama Lupita Tunik yang panjangnya 85cm, aman menutup badan belakang, motif simple tapi warnanya standout ğŸ¤—. Ada aksen merah kontras yang kasih kesan elegan âœ¨. Bener-bener definisi tunik favorit banget â¤ï¸!Segera tersedia di Shopee & WhatsApp Batikula âœ….#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja",2,47,Ella FitzgeraldOoo Baby Baby Yakksss naksirr bgt inii..panjang soalnyaa Aku banget sih iniii luv Mauuu banget Ma syaa Allah Aaa suka bgt kapan ya muat pake lg BAGUSSSSS Kapan bisa diorder kak? Cantik Ehhh bagus nih buat buguruuu Mau bgt Mau Restock ini kak... namaku itu kak Cakep nihwidyangin Verified in Indonesia Instagram from AI,reel,,,2025-06-08 02:23:56,Clothing (Brand),#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja,2,Sunday
batikula,https://www.instagram.com/batikula/reel/DKlVGV4zCwa/,Pengen punya batik yang warnanya secerah langit biru â›…ï¸ğŸ©µ?Say no more ğŸ¤—! Mila kenalin sama Tirasari Tunik yang pakai desain semi kimono + ada detail kancing dekoratif nya ğŸ˜™. Perfect combo buat outfit ngantormu ğŸ¤­!Segera tersedia di Shopee & WhatsApp Batikula âœ….#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja,80,39,Ka ini masih ada ka Kapan ready di shopee kak? Cek harga kak yang mau titipp silahkan dr Bogor Brp hrg? Verified in Indonesia Instagram from AI,reel,,,2025-06-07 02:45:21,Clothing (Brand),#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja,2,Saturday
batikula,https://www.instagram.com/batikula/reel/DKhEQrpz1Yt/,"Baju buat kerja itu bukan sekadar rapi. Kita juga pengen yang:âœ… Nggak pasaranâœ… Modelnya anggunâœ… Nggak bikin bingung mix & matchKasmira ini jawabannya ğŸ‘. Modelnya simple tapi bikin siluet kelihatan lebih manis, warnanya juga kalem tapi tetap stand out ğŸ’š.Yang penting: Bisa siapin baju ngantorâ€¦ tanpa drama tiap pagi ğŸ˜Œâœ¨.#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja",43,35,MALIQ DEssentialsKumpul Bocah Soundtrack From JUMBO Kapan readyny Di shopee habis Verified in Indonesia Instagram from AI,reel,,,2025-06-05 11:00:00,Clothing (Brand),#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja,11,Thursday
batikula,https://www.instagram.com/batikula/reel/DKbzwypB4vE/,"Percaya ga kalau outfit yang kamu pakai bisa jadi tanda mood mu hari itu â˜ºï¸?Kalau lagi happy, bawaannya pengen warna cerah â¤ï¸. Kalau lagi sendu, bawaannya pengen warna gelap ğŸ¥º. Kamu gitu juga ga, Batikulamates ğŸ˜Œ?#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja",58,33,Verified in Indonesia Instagram from AI,reel,,,2025-06-03 10:00:00,Clothing (Brand),#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja,10,Tuesday
batikula,https://www.instagram.com/batikula/p/DKa3oazh9t8/,"Hari kerja tuh suka random:Tiba-tiba disuruh jadi notulen, ikut briefing bareng klien, atau mendadak diajak makan bareng bos ğŸ˜„.Tunik ini bantu kamu tampil stylish, berkat siluet slim, detail puff yang feminin, dan kancing bungkus yang bikin look-nya lebih eksklusif âœ¨.BATIKULA New Collection: Daryani TunikTersedia mulai Rabu, 4 Juni 2025 di Shopee & WhatsApp âœ….Harga:ğ–ğ‡ğ€ğ“ğ’ğ€ğğ ğŸğŸğŸ—.ğŸğŸğŸğ’ğ‡ğğğ„ğ„ ğŸğŸğŸ’.ğŸğŸğŸ#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja",645,37,"Kak, ini harganya berapa Kak ini warna abuabu yaa? Panjang baju brp cm ka? Ka masi ada ukuran xxl ga ya ka Harganya berapa ka Verified in Indonesia Instagram from AI",post,"(201, 200, 198)",unknown,2025-06-03 02:49:07,Clothing (Brand),#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja,2,Tuesday
batikula,https://www.instagram.com/batikula/p/DKYogqGzBPz/,"Blouse kerja dengan cutting simple tapi anggun âœ¨. Kancing depan, cutting yang ngeshape pinggang, dan manset model tulip â€” yes, all in one ğŸ‘ğŸ».Ini dia: Kasmira Blouse, buat kamu yang suka tampil effortless tapi tetap cakep ğŸ¥°.BATIKULA New Collection: Kasmira BlouseTersedia mulai Rabu, 4 Juni 2025 di Shopee & WhatsApp âœ….#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja",385,39,Harga brp kk stay tune di hari rabu Cek harga kaka So stunning admin wa aja blh kak Kapan ready lagi kak Size S nya hbiss di shopee Verified in Indonesia Instagram from AI,post,"(200, 201, 200)",unknown,2025-06-02 04:24:24,Clothing (Brand),#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja,4,Monday
batikula,https://www.instagram.com/batikula/reel/DKVwVUUTv-V/,"Marathon drakor âŒMarathon meeting âœ…Bedanya, kali ini looksnya tetep on point karena udah tahu outfit apa yang aku suka dan pede pakainya ğŸ˜‰.Mila kenalin yuk sama batik terbarunya Batikula, Daryani Tunik ğŸ’™! Segera tersedia di Shopee & WhatsApp ğŸ¤©.#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja",50,33,no nafalling in love Verified in Indonesia Instagram from AI,reel,,,2025-06-01 01:42:13,Clothing (Brand),#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja,1,Sunday
batikula,https://www.instagram.com/batikula/reel/DKTTIXBzrMC/,"Ngantor gapernah se-happy ini sebelum tahu Kasmira Blouse ğŸ’š!Kapan lagi ada batik sage yang ga cuma cocok buat ngantor, tapi juga bisa buat nikmatin matcha favoritmu after office ğŸ¤­.Dapatkan segera hanya di Batikula ğŸ˜‰!#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja",263,39,Cantiikk Spill tanggal launching nya min cepetan Lucu bgt bisa buat bumils Belum nyampe yg kemaren udh ada lagii ajaaa huaaa ada di shopee? Model ini bakalan restock lagi gak dear? Verified in Indonesia Instagram from AI,reel,,,2025-05-31 02:51:14,Clothing (Brand),#batik #batikmodern #batikkerja #batikkantor #batikpastel #batikindonesia #batikula #batiksolo #batikwanitakerja,2,Saturday
